,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
59,054,2,青葉,青葉型,1番艦,重巡洋艦,37,30,26,12,33,16,6,0,高,11,中,20,25,×,青葉改
60,055,3,妙高,妙高型,1番艦,重巡洋艦,44,40,32,24,34,16,6,0,高,12,中,10,2570,●,"妙高改,妙高改二(No.191)"
61,056,1,那智,妙高型,2番艦,重巡洋艦,44,40,32,24,34,16,6,0,高,12,中,10,2565,▲,"那智改,那智改二(No.192)"
62,057,1,足柄,妙高型,3番艦,重巡洋艦,44,40,32,24,34,16,6,0,高,12,中,10,2565,●,"足柄改,足柄改二(No.193)"
63,058,1,羽黒,妙高型,4番艦,重巡洋艦,44,40,32,24,34,16,6,0,高,12,中,10,2565,▲,"羽黒改,羽黒改二(No.194)"
64,059,3,高雄,高雄型,1番艦,重巡洋艦,45,40,35,24,35,18,6,0,高,13,中,10,25,△,高雄改
65,060,3,愛宕,高雄型,2番艦,重巡洋艦,45,40,35,24,35,18,6,0,高,13,中,10,25,△,愛宕改
66,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
67,061,1,摩耶,高雄型,3番艦,重巡洋艦,45,40,35,24,35,18,6,0,高,13,中,10,1875,×,"摩耶改,摩耶改二(No.228)"
68,062,1,鳥海,高雄型,4番艦,重巡洋艦,45,40,35,24,35,18,6,0,高,13,中,10,2565,×,"鳥海改,鳥海改二(No.227)"
69,063,3,利根,利根型,1番艦,重巡洋艦,44,32,36,24,36,20,9,0,高,20,中,10,2570,×,"利根改,利根改二(No.188)"
70,064,3,筑摩,利根型,2番艦,重巡洋艦,44,32,36,24,36,20,9,0,高,20,中,10,2570,×,"筑摩改,筑摩改二(No.189)"
71,065,3,飛鷹,飛鷹型,1番艦,軽空母,40,0,21,0,28,21,58,0,低,38,短,10,25,▲,飛鷹改(図鑑一部有)
72,066,3,隼鷹,飛鷹型,2番艦,軽空母,40,0,21,0,28,21,58,0,低,38,短,20,2580,▲,"隼鷹改,隼鷹改二(No.208)"
73,067,1,朧,綾波型,7番艦,駆逐艦,15,10,5,27,41,12,0,20,高,5,短,10,20,▲,朧改(図鑑一部有)
74,068,1,曙,綾波型,8番艦,駆逐艦,15,10,5,27,41,12,0,20,高,5,短,10,20,▲,曙改(図鑑一部有)
75,069,1,漣,綾波型,9番艦,駆逐艦,15,10,5,27,41,12,0,20,高,5,短,10,20,▲,漣改(図鑑一部有)
76,070,1,潮,綾波型,10番艦,駆逐艦,15,10,5,27,41,12,0,20,高,5,短,20,2060,▲,"潮改,潮改二(No.207)"
77,071,2,暁,暁型,1番艦,駆逐艦,15,10,6,27,42,12,0,20,高,5,短,12,2070,●,"暁改,暁改二(No.237)"
78,072,1,響,暁型,2番艦,駆逐艦,15,10,6,27,42,12,0,20,高,5,短,10,2070,×,"響改,Верный(No.147)"
79,073,1,雷,暁型,3番艦,駆逐艦,15,10,6,27,42,12,0,20,高,5,短,10,20,▲,雷改
80,074,1,電,暁型,4番艦,駆逐艦,15,10,6,27,42,12,0,20,高,5,短,10,20,▲,電改
81,075,2,初春,初春型,1番艦,駆逐艦,16,10,6,27,43,12,0,21,高,5,短,12,2065,△,"初春改,初春改二(No.204)"
82,076,1,子日,初春型,2番艦,駆逐艦,16,10,6,27,43,9,0,21,高,5,短,10,20,△,子日改
83,077,1,若葉,初春型,3番艦,駆逐艦,16,10,6,27,43,9,0,21,高,5,短,10,20,▲,若葉改
84,078,1,初霜,初春型,4番艦,駆逐艦,16,10,6,27,43,9,0,21,高,5,短,10,2070,▲,"初霜改,初霜改二(No.219)"
85,079,2,白露,白露型,1番艦,駆逐艦,16,10,6,24,43,12,0,21,高,5,短,12,20,▲,白露改(図鑑一部有)
86,080,1,時雨,白露型,2番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,2060,△,"時雨改,時雨改二(No.145)"
87,081,1,村雨,白露型,3番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,20,▲,村雨改(図鑑一部有)
88,082,1,夕立,白露型,4番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,2055,△,"夕立改,夕立改二(No.144)"
89,083,1,五月雨,白露型,6番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,20,▲,五月雨改
90,084,2,涼風,白露型,10番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,12,20,▲,涼風改
91,085,2,朝潮,朝潮型,1番艦,駆逐艦,16,10,6,24,43,12,0,21,高,5,短,12,207085,▲,"朝潮改,朝潮改二(No.263),朝潮改二丁(No.268)"
92,086,1,大潮,朝潮型,2番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,2065,▲,"大潮改,大潮改二(No.199)"
93,087,1,満潮,朝潮型,3番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,20,▲,満潮改
94,088,1,荒潮,朝潮型,4番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,2067,▲,"荒潮改,荒潮改二(No.290)"
95,089,1,霰,朝潮型,9番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,10,20,▲,霰改
96,090,1,霞,朝潮型,10番艦,駆逐艦,16,10,6,24,43,9,0,21,高,5,短,15,207588,▲,"霞改,霞改二(No.264),霞改二乙(No.270)"
97,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
98,091,2,陽炎,陽炎型,1番艦,駆逐艦,16,10,6,24,44,12,0,24,高,6,短,12,20,▲,陽炎改
99,092,1,不知火,陽炎型,2番艦,駆逐艦,16,10,6,24,44,9,0,24,高,6,短,10,20,▲,不知火改
100,093,1,黒潮,陽炎型,3番艦,駆逐艦,16,10,6,24,44,9,0,24,高,6,短,10,20,▲,黒潮改
101,094,3,祥鳳,祥鳳型,1番艦,軽空母,32,0,19,0,28,14,30,0,高,34,短,10,25,▲,祥鳳改(図鑑一部有)
102,095,2,千歳改,千歳型,1番艦,水上機母艦,41,9,21,0,25,15,24,0,高,39,短,10,12,△,千歳甲(No.99)
103,096,2,千代田改,千歳型,2番艦,水上機母艦,41,9,21,0,25,15,24,0,高,39,短,10,12,△,千代田甲(No.100)
104,097,5,大井改,球磨型,4番艦,重雷装巡洋艦,32,10,14,80,41,16,0,28,高,11,中,10,50,○,大井改二(No.114)
105,098,5,北上改,球磨型,3番艦,重雷装巡洋艦,32,10,14,80,41,16,0,28,高,11,中,15,50,○,北上改二(No.115)
106,099,2,千歳甲,千歳型,1番艦,水上機母艦,42,10,22,18,29,19,24,0,高,34,短,10,15,○,千歳航(軽母)(No.104)
107,100,2,千代田甲,千歳型,2番艦,水上機母艦,42,10,22,18,29,19,24,0,高,34,短,10,15,○,千代田航(軽母)(No.105)
108,101,5,最上改,最上型,1番艦,航空巡洋艦,50,28,39,23,38,24,19,0,高,25,中,10,-,●,0
109,102,5,伊勢改,伊勢型,1番艦,航空戦艦,77,63,75,0,40,49,44,0,低,22,長,30,-,×,0
110,103,5,日向改,伊勢型,2番艦,航空戦艦,77,63,75,0,40,45,44,0,低,22,長,30,-,×,0
111,104,3,千歳航,千歳型,1番艦,軽空母,47,0,27,0,41,20,36,0,高,41,短,10,3550,○,"千歳航改,千歳航改二(No.121)"
112,105,3,千代田航,千歳型,2番艦,軽空母,47,3,26,0,41,22,36,0,高,41,短,10,3550,○,"千代田航改,千代田航改二(No.122)"
113,106,4,翔鶴,翔鶴型,1番艦,正規空母,62,0,33,0,36,29,75,0,高,44,短,10,308088,○,"翔鶴改,翔鶴改二(No.261),翔鶴改二甲(No.266)"
114,107,5,瑞鶴,翔鶴型,2番艦,正規空母,62,0,33,0,39,29,75,0,高,44,短,40,257790,○,"瑞鶴改(No.108),瑞鶴改二(No.262),瑞鶴改二甲(No.267)"
115,108,6,瑞鶴改,翔鶴型,2番艦,正規空母,75,8,46,0,51,48,84,0,高,58,短,42,7790,○,"瑞鶴改二(No.262),瑞鶴改二甲(No.267)"
116,109,3,鬼怒,長良型,5番艦,軽巡洋艦,26,14,10,24,38,13,2,20,高,8,中,12,1775,○,"鬼怒改,鬼怒改二(No.287)"
117,110,4,阿武隈,長良型,6番艦,軽巡洋艦,27,14,10,24,39,13,2,20,高,8,中,12,1775,○,"阿武隈改,阿武隈改二(No.200)"
118,111,4,夕張,夕張型,1番艦,軽巡洋艦,19,17,10,20,42,10,0,13,高,6,中,12,25,○,夕張改
119,112,4,瑞鳳,祥鳳型,2番艦,軽空母,32,0,19,0,29,14,30,0,高,34,短,30,25,○,瑞鳳改(No.113)
120,113,5,瑞鳳改,祥鳳型,2番艦,軽空母,45,6,29,0,36,21,48,0,高,46,短,40,-,○,0
121,114,6,大井改二,球磨型,4番艦,重雷装巡洋艦,43,27,32,110,63,29,0,53,高,26,中,13,-,○,0
122,115,6,北上改二,球磨型,3番艦,重雷装巡洋艦,43,27,40,100,63,22,0,53,高,26,中,30,-,○,0
123,116,4,三隈,最上型,2番艦,重巡洋艦,40,40,30,18,31,18,6,0,高,14,中,5,30,○,三隈改(航巡)(No.117)
124,117,5,三隈改,最上型,2番艦,航空巡洋艦,50,37,42,31,44,30,19,0,高,33,中,10,-,○,0
125,118,3,初風,陽炎型,7番艦,駆逐艦,16,10,6,24,45,16,0,24,高,6,短,10,20,○,初風改
126,119,3,舞風,陽炎型,18番艦,駆逐艦,16,10,6,24,45,9,0,24,高,6,短,10,20,○,舞風改
127,120,3,衣笠,青葉型,2番艦,重巡洋艦,37,30,26,12,33,16,6,0,高,11,中,20,2555,○,"衣笠改,衣笠改二(No.142)"
128,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
129,121,5,千歳航改二,千歳型,1番艦,軽空母,58,7,39,0,53,39,59,0,高,68,短,13,-,○,図鑑は「千歳・改二」表記
130,122,5,千代田航改二,千歳型,2番艦,軽空母,58,14,39,0,53,39,59,0,高,60,短,13,-,○,図鑑は「千代田・改二」表記
131,123,3,伊19,巡潜乙型,3番艦,潜水艦,14,2,4,36,12,0,0,0,低,10,短,12,50,○,伊19改(潜母)
132,124,3,鈴谷,最上型,3番艦,重巡洋艦,40,40,30,18,31,18,6,0,高,14,中,5,358488,○,"鈴谷改(航巡)(No.129),鈴谷改二(No.303),鈴谷航改二(No.308)"
133,125,3,熊野,最上型,4番艦,重巡洋艦,40,40,30,18,31,18,6,0,高,14,中,5,358488,○,"熊野改(航巡)(No.130),熊野改二(No.304),熊野航改二(No.309)"
134,126,2,伊168,海大VI型,1番艦,潜水艦,10,2,3,24,15,0,0,0,低,9,短,10,50,○,伊168改
135,127,3,伊58,巡潜乙型改二,3番艦,潜水艦,14,2,4,30,13,0,0,0,低,10,短,40,50,○,伊58改(潜母)
136,128,4,伊8,巡潜3型,2番艦,潜水艦,15,2,4,30,14,0,0,0,低,12,短,20,50,○,伊8改(潜母)
137,129,4,鈴谷改,最上型,3番艦,航空巡洋艦,50,32,47,26,46,32,19,0,高,35,中,10,8488,○,"鈴谷改二(No.303),鈴谷航改二(No.308)"
138,130,4,熊野改,最上型,4番艦,航空巡洋艦,50,32,42,33,46,32,19,0,高,35,中,10,8488,○,"熊野改二(No.304),熊野航改二(No.309)"
139,131,7,大和,大和型,1番艦,戦艦,93,96,88,0,27,50,28,0,低,15,超長,12,60,○,大和改(No.136)
140,132,3,秋雲,陽炎型,19番艦,駆逐艦,16,10,6,24,45,9,0,24,高,6,短,14,30,○,秋雲改
141,133,3,夕雲,夕雲型,1番艦,駆逐艦,16,10,6,24,47,9,0,27,高,6,短,12,30,○,夕雲改
142,134,3,巻雲,夕雲型,2番艦,駆逐艦,16,10,6,24,47,9,0,27,高,6,短,11,30,○,巻雲改
143,135,3,長波,夕雲型,4番艦,駆逐艦,16,10,6,24,47,9,0,27,高,6,短,13,30,○,長波改
144,136,7,大和改,大和型,1番艦,戦艦,96,104,99,0,49,77,28,0,低,30,超長,13,-,○,0
145,137,4,阿賀野,阿賀野型,1番艦,軽巡洋艦,30,20,17,24,37,17,6,25,高,12,中,10,35,○,阿賀野改
146,138,4,能代,阿賀野型,2番艦,軽巡洋艦,30,20,17,24,37,17,6,25,高,12,中,10,35,○,能代改
147,139,5,矢矧,阿賀野型,3番艦,軽巡洋艦,31,20,17,24,38,17,6,25,高,13,中,13,35,○,矢矧改
148,140,4,酒匂,阿賀野型,4番艦,軽巡洋艦,31,19,17,23,36,17,6,27,高,12,中,20,35,○,酒匂改
149,141,4,五十鈴改二,長良型,2番艦,軽巡洋艦,44,27,38,36,60,61,0,74,高,37,短,13,-,△,0
150,142,5,衣笠改二,青葉型,2番艦,重巡洋艦,53,46,44,47,59,42,8,0,高,35,中,13,-,○,0
151,143,7,武蔵,大和型,2番艦,戦艦,94,96,88,0,27,50,28,0,低,16,超長,10,40,○,武蔵改(No.148)
152,144,5,夕立改二,白露型,4番艦,駆逐艦,31,42,23,50,69,26,0,50,高,32,短,20,-,△,0
153,145,5,時雨改二,白露型,2番艦,駆逐艦,31,35,33,56,80,36,0,53,高,29,短,50,-,○,0
154,146,5,木曾改二,球磨型,5番艦,重雷装巡洋艦,44,31,46,88,70,37,0,64,高,39,中,13,-,△,0
155,147,5,Верный,暁型,2番艦,駆逐艦,37,37,27,47,76,42,0,61,高,34,短,20,-,○,0
156,148,7,武蔵改,大和型,2番艦,戦艦,97,92,92,0,27,60,28,0,低,18,超長,9,-,○,0
157,149,6,金剛改二,金剛型,1番艦,戦艦,82,90,85,0,63,63,12,0,高,41,長,15,-,○,0
158,150,6,比叡改二,金剛型,2番艦,戦艦,83,90,79,0,67,65,12,0,高,41,長,13,-,○,0
159,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
160,151,6,榛名改二,金剛型,3番艦,戦艦,81,91,79,0,74,80,12,0,高,47,長,41,-,○,0
161,152,6,霧島改二,金剛型,4番艦,戦艦,82,89,77,0,62,46,12,0,高,40,長,14,-,○,0
162,153,6,大鳳,大鳳型,1番艦,装甲空母,67,0,40,0,33,42,61,0,高,47,短,2,40,○,大鳳改(No.156)
163,154,3,香取,香取型,1番艦,練習巡洋艦,36,14,9,12,24,14,3,12,低,10,中,10,35,△,香取改
164,155,5,伊401,潜特型(伊400型潜水艦),2番艦,潜水空母,20,2,5,36,13,0,3,0,低,15,短,20,35,○,伊401改
165,156,6,大鳳改,大鳳型,1番艦,装甲空母,70,20,57,0,44,59,86,0,高,60,短,4,-,○,0
166,157,5,龍驤改二,龍驤型,1番艦,軽空母,50,0,49,0,36,24,55,0,高,75,短,15,-,△,0
167,158,5,川内改二,川内型,1番艦,軽巡洋艦,48,35,39,57,67,33,3,59,高,39,中,14,-,△,0
168,159,5,神通改二,川内型,2番艦,軽巡洋艦,50,39,39,71,47,32,3,64,高,17,中,13,-,△,0
169,160,5,那珂改二,川内型,3番艦,軽巡洋艦,48,22,34,28,61,24,3,65,高,37,中,13,-,△,0
170,161,4,あきつ丸,特種船丙型,-,揚陸艦,38,6,13,0,15,13,0,0,低,3,短,10,25,○,あきつ丸改(No.166)
171,162,3,神威,神威型,1番艦,補給艦,36,3,6,0,13,8,0,0,低,5,中,17,3560,0,"神威改(No.299),神威改母(No.300)"
172,163,4,まるゆ,三式潜航輸送艇,-,潜水艦,6,1,2,0,9,0,0,0,低,1,短,7,20,○,まるゆ改
173,164,3,弥生,睦月型,3番艦,駆逐艦,13,6,5,18,37,7,0,16,高,4,短,10,20,△,弥生改
174,165,3,卯月,睦月型,4番艦,駆逐艦,13,6,5,18,37,7,0,16,高,4,短,10,25,△,卯月改(図鑑一部有)
175,166,5,あきつ丸改,特種船丙型,-,揚陸艦,40,8,21,0,17,15,24,0,低,24,短,17,-,○,0
176,167,4,磯風,陽炎型,12番艦,駆逐艦,16,10,6,24,44,14,0,24,高,8,短,16,45,●,磯風改(図鑑一部有)
177,168,3,浦風,陽炎型,11番艦,駆逐艦,16,10,6,24,44,10,0,24,高,7,短,13,35,▲,浦風改
178,169,3,谷風,陽炎型,14番艦,駆逐艦,16,10,6,24,44,10,0,24,高,7,短,14,30,▲,谷風改
179,170,3,浜風,陽炎型,13番艦,駆逐艦,16,10,6,24,45,9,0,24,高,6,短,15,30,▲,浜風改
180,171,6,Bismarck,Bismarck級,1番艦,戦艦,90,64,67,0,33,18,16,0,高,16,長,8,305075,△,"Bismarck改(No.172),Bismarck zwei(No.173),Bismarck drei(No.178)"
181,172,6,Bismarck改,Bismarck級,1番艦,戦艦,94,75,83,0,48,34,16,0,高,28,長,10,50,○,"Bismarck zwei(No.173),Bismarck drei(No.178)"
182,173,6,Bismarck zwei,Bismarck級,1番艦,戦艦,96,76,86,0,55,33,16,0,高,36,長,20,75,○,Bismarck drei(No.178)
183,174,4,Z1,Z1型,1番艦,駆逐艦,18,8,8,24,36,12,0,32,高,6,短,6,3070,●,"Z1改,Z1 zwei(No.179)"
184,175,4,Z3,Z1型,3番艦,駆逐艦,18,8,8,24,36,12,0,32,高,6,短,6,3070,●,"Z3改,Z3 zwei(No.180)"
185,176,5,Prinz Eugen,Admiral Hipper級,3番艦,重巡洋艦,50,38,32,32,34,16,9,0,高,15,中,30,45,△,Prinz Eugen改(No.177)
186,177,6,Prinz Eugen改,Admiral Hipper級,3番艦,重巡洋艦,63,71,61,57,55,42,12,0,高,40,中,40,-,○,0
187,178,7,Bismarck drei,Bismarck級,1番艦,戦艦,96,99,95,36,74,70,16,0,高,59,長,22,-,○,要「改装設計図」
188,179,6,Z1 zwei,Z1型,1番艦,駆逐艦,35,23,28,52,71,33,0,59,高,33,短,15,-,○,0
189,180,6,Z3 zwei,Z1型,3番艦,駆逐艦,35,21,38,52,71,49,0,59,高,33,短,15,-,○,0
190,No.,レア,艦名,艦型,艦番,艦種,耐久,火力,装甲,雷装,回避,対空,搭載,対潜,速力,索敵,射程,運,改,時報,備考
191,181,5,天津風,陽炎型,9番艦,駆逐艦,18,10,7,28,48,22,0,26,高,8,短,18,20,●,天津風改(図鑑一部有)
192,182,5,明石,明石型,-,工作艦,39,4,7,0,8,10,0,0,低,1,短,10,35,△,明石改(No.187)
193,183,5,大淀,大淀型,1番艦,軽巡洋艦,34,24,19,0,35,18,12,0,高,24,中,24,35,●,大淀改(図鑑一部有)
194,184,3,大鯨,大鯨型,1番艦,潜水母艦,39,5,15,0,24,16,8,0,低,24,短,20,2550,△,"龍鳳(軽母)(No.185),龍鳳改(軽母)(No.190)"
195,185,4,龍鳳,龍鳳型,1番艦,軽空母,39,0,18,0,27,24,31,0,低,28,短,20,50,○,要「改装設計図」龍鳳改(No.190)
196,186,4,時津風,陽炎型,10番艦,駆逐艦,16,10,6,24,44,10,0,24,高,7,短,13,30,●,時津風改
197,187,6,明石改,明石型,-,工作艦,45,9,12,0,20,19,0,0,低,3,短,12,-,○,0
198,188,6,利根改二,利根型,1番艦,航空巡洋艦,59,46,66,32,42,32,18,0,高,72,中,15,-,△,要「改装設計図」
199,189,6,筑摩改二,利根型,2番艦,航空巡洋艦,58,46,57,33,42,33,18,0,高,72,中,14,-,△,要「改装設計図」
200,190,5,龍鳳改,龍鳳型,1番艦,軽空母,48,0,24,0,30,28,45,0,低,30,短,24,-,○,0
201,191,5,妙高改二,妙高型,1番艦,重巡洋艦,56,67,56,51,73,58,12,0,高,47,中,32,-,○,0
202,192,5,那智改二,妙高型,2番艦,重巡洋艦,56,58,56,48,69,47,12,0,高,46,中,18,-,△,0
203,193,5,足柄改二,妙高型,3番艦,重巡洋艦,56,61,64,48,69,39,12,0,高,43,中,20,-,○,0
204,194,5,羽黒改二,妙高型,4番艦,重巡洋艦,57,61,55,61,70,50,12,0,高,44,中,19,-,△,0
205,195,5,綾波改二,綾波型,1番艦,駆逐艦,32,17,38,30,78,16,0,51,高,38,短,40,-,○,0
