,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
28,10月6日 - 12月22日,ef - a tale of melodies.,シャフト,UHF,全12話
29,10月6日 - 12月22日,ケメコデラックス!,ハルフィルムメーカー,YTV,全12話
30,10月6日 - 12月22日,美肌一族,オムニバス・ジャパン,TX,全12話
31,10月7日 - 12月23日,黒塚 KUROZUKA,マッドハウス,ANIMAX、BS11,全12話
32,10月7日 - 12月23日,伯爵と妖精,アートランド,UHF,全12話
33,10月7日 - 12月30日,魍魎の匣,マッドハウス,NTV,全13話
34,10月7日 - 2009年3月31日,ONE OUTS -ワンナウツ-,マッドハウス,NTV,全25話
35,10月8日 - 2009年3月25日,スティッチ!,マッドハウス,TX,全26話[注14 1]
36,10月9日 - 2009年3月26日,TYTANIA -タイタニア-,アートランド,NHK-BS2,全26話
37,10月9日 - 2009年3月19日,とある魔術の禁書目録,J.C.STAFF,AT-X,全24話
38,10月9日 - 12月18日,のだめカンタービレ 巴里編,J.C.STAFF,CX,全11話
39,10月11日 - 12月27日,純情ロマンチカ2,スタジオディーン,UHF,全12話
40,10月12日 - 2009年9月27日,ねぎぼうずのあさたろう,東映アニメーション,EX,全48話
41,10月14日 - 2009年1月6日,CHAOS;HEAD,マッドハウス,KIDS STATION,全12話
42,10月15日 - 2009年3月18日,ミチコとハッチン,マングローブ,CX,全22話
43,10月26日・11月2日（特別番組）,こちら葛飾区亀有公園前派出所「目指せ!亀有スーパースター!!両津式アイドルへの道!」,ぎゃろっぷ,CX,全2話
44,11月22日 - 2009年2月,お茶犬 緑っとものがたり,,KIDS STATION,全13話
45,12月19日 - 2009年6月26日,Peeping Life,CoMix Wave Films,BS朝日、KIDS STATION,全10話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,1月1日 - 3月26日,屍姫 玄,GAINAX、feel.,AT-X、UHF,全13話[注15 1]
2,1月3日 - 3月28日,アキカン!,ブレインズ・ベース,BS11,全12話
3,1月3日 - 3月28日,WHITE ALBUM（第1期）,セブン・アークス,UHF,全13話
4,1月3日 - 3月28日,マリア様がみてる 4thシーズン,スタジオディーン,AT-X、UHF,全13話
5,1月4日 - 3月29日,みなみけ おかえり,アスリード,TXN,全13話
6,1月5日 - 3月30日,続 夏目友人帳,ブレインズ・ベース,TXN,全13話
7,1月5日 - 6月29日,宇宙をかける少女,サンライズ,TX,全26話
8,1月6日 - 3月24日,VIPER'S CREED,AICスピリッツ、デジタル・フロンティア,ANIMAX、BS11,全12話
9,1月6日 - 6月30日,はじめの一歩 New Challenger,マッドハウス,NTV,全26話
10,1月8日 - 3月26日,明日のよいち!,AIC,TBS,全12話
11,1月8日 - 6月18日,黒神 The Animation,サンライズ,EX,全25話[注15 2]
12,1月8日 - 3月26日,ドルアーガの塔 〜the Sword of URUK〜,GONZO,UHF,全12話
13,1月8日 - 3月26日,まりあ†ほりっく,シャフト,AT-X,全12話
14,1月9日 - 3月27日,鉄腕バーディー DECODE:02,A-1 Pictures,UHF,全12話
15,1月10日 - 6月24日,エグザムライ戦国,トムス・エンタテインメント,NTV,全24話
16,1月10日 - 12月26日,クプ〜!!まめゴマ!,トムス・エンタテインメント,TVK,全51話
17,1月10日 - 12月26日,獣の奏者 エリン,Production I.G、トランス・アーツ,NHK教育,全50話
18,1月10日 - 6月20日,鋼殻のレギオス,ZEXCS,UHF,全24話
19,1月10日 - 6月27日,MAJOR（第5期）,SynergySP,NHK教育,全25話
20,1月11日 - 3月29日,RIDEBACK,マッドハウス,UHF,全12話
21,1月12日 - 4月6日,スレイヤーズEVOLUTION-R,J.C.STAFF,AT-X,全13話
22,1月13日 - 3月10日,空を見上げる少女の瞳に映る世界,京都アニメーション,UHF,全9話
23,1月13日 - 12月27日,夢をかなえるゾウ,スタジオディーン,TBS,全12話
24,1月14日 - 3月,さくらんBOY DT,,SAY,全11話
25,1月15日 - 3月26日,源氏物語千年紀 Genji,トムス・エンタテインメント、手塚プロダクション,CX,全11話
26,1月23日 - 8月14日,京浜家族,蛙男商会,TVK,全32話[注15 3]
27,2月1日 - 2010年1月31日,フレッシュプリキュア!,東映アニメーション,ABC,全50話
28,3月26日（特別番組）,金色のコルダ〜secondo passo〜「第1楽章」,ゆめ太カンパニー,KIDS STATION,全1話
29,3月27日（特別番組）,ルパン三世VS名探偵コナン,トムス・エンタテインメント,NTV、YTV,全1話
30,3月30日 - 2013年3月29日,クッキンアイドル アイ!マイ!まいん!（アニメ+実写）,NAS,NHK教育,全400話
31,3月30日 - 9月25日,チーズスイートホーム あたらしいおうち,マッドハウス,TX,全104話
32,3月31日 - 2010年3月23日,マリー&ガリー,東映アニメーション,NHK教育,全40話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,4月1日 - 2010年3月30日,キャラディのジョークな毎日,,UHF,全365話
2,4月1日 - 6月17日,戦国BASARA,Production I.G,CBC、MBS,全13話[注16 1]
3,4月1日 - 2012年3月25日,毎日かあさん,ぎゃろっぷ、同友アニメーション、TYOアニメーションズ,TX,全142話
4,4月2日 - 6月25日,アスラクライン,セブン・アークス,AT-X、UHF,全13話
5,4月2日 - 6月26日,クイーンズブレイド 流浪の戦士,アームス,AT-X,全12話
6,4月2日 - 6月25日,けいおん!,京都アニメーション,TBS,全14話[注16 1]
7,4月2日 - 10月8日,涼宮ハルヒの憂鬱（再放送+新作）,京都アニメーション,UHF,全28話[注16 2]
8,4月2日 - 10月1日,バスカッシュ!,サテライト,MBS,全26話
9,4月2日 - 9月24日,PandoraHearts,XEBEC,TBS,全25話
10,4月2日 - 9月24日,Phantom 〜Requiem for the Phantom〜,ビィートレイン,TXN,全26話
11,4月3日 - 9月25日,アラド戦記 〜スラップアップパーティー〜,GONZO、GK Entertainment,TXN,全26話
12,4月3日 - 9月18日,ハヤテのごとく!!,J.C.STAFF,TX,全25話
13,4月3日 - 2010年2月19日,ヒゲぴよ,キネマシトラス,NHK教育,全39話
14,4月4日 - 6月20日,神曲奏界ポリフォニカ crimson S,ディオメディア,UHF,全12話
15,4月4日 - 2010年3月27日,極上!!めちゃモテ委員長,小学館ミュージック&デジタル エンタテイメント,TX,全51話
16,4月4日 - 9月26日,真マジンガー 衝撃! Z編,BEE・MEDIA、Code,TXN,全26話
17,4月4日 - 9月26日,戦場のヴァルキュリア,A-1 Pictures,UHF,全26話
18,4月5日 - 9月27日,グイン・サーガ,サテライト,NHK-BS2,全26話
19,4月5日 - 2010年3月28日,クロスゲーム,SynergySP,TX,全50話
20,4月5日 - 4月13日,ことなかれヒーロー じんじゃーまん,KENJI STUDIO、エムズプランニング,UHF,全12話
21,4月5日 - 12月27日,こんにちは アン 〜Before Green Gables（世界名作劇場）,日本アニメーション,BSフジ,全39話
22,4月5日 - 9月28日,咲-Saki-,GONZO、ピクチャーマジック,TXN,全25話
23,4月5日 - 9月13日,シャングリ・ラ,GONZO,UHF,全24話
24,4月5日 - 2010年3月28日,ジュエルペット,スタジオコメット,TVO,全52話
25,4月5日 - 6月27日,タユタマ -Kiss on my Deity-,SILVER LINK.,UHF,全12話
26,4月5日 - 9月27日,ティアーズ・トゥ・ティアラ,WHITE FOX,UHF,全26話
27,4月5日 - 6月28日,夏のあらし!,シャフト,TXN,全13話
28,4月5日 - 2010年7月4日,鋼の錬金術師 FULLMETAL ALCHEMIST,ボンズ,MBS,全64話
29,4月5日 - 2010年2月14日,花咲ける青少年,ぴえろ,NHK-BS2,全39話
30,4月5日 - 2010年3月28日,メタルファイト ベイブレード,タツノコプロ,TX,全51話
31,4月6日 - 9月21日,07-GHOST,スタジオディーン,YTV,全25話
32,4月6日 - 9月29日,蒼天航路,マッドハウス,NTV,全26話
33,4月7日 - 9月29日,シュガーバニーズ フルール,サンリオ,TX,全27話[注16 1]
34,4月8日 - 6月24日,リストランテ・パラディーゾ,david production,CX,全11話
35,4月9日 - 6月18日,東のエデン,Production I.G,CX,全11話
36,4月11日 - 6月27日,初恋限定。,J.C.STAFF,BS11,全12話
37,4月12日（特別番組）,ポケモン不思議のダンジョン 空の探検隊 時と闇をめぐる最後の冒険,OLM,TX,全1話
38,4月26日 - 7月19日,うんこさん-ツイてる人にしか見えない妖精-,弥栄堂フヰルム,KTV,全13話
39,4月29日 - 2011年3月27日,ドラゴンボール改（第1期）,東映アニメーション,CX,全98話[注16 1]
40,5月23日 - 12月19日,新忍者玉丸,トマソン,ファミリー劇場,全26話
41,6月5日 - 9月25日,ヴァイス・サヴァイヴ,スタジオ雲雀,TBS,全16話
42,6月5日（特別番組）,金色のコルダ〜secondo passo〜「第2楽章」,ゆめ太カンパニー,KIDS STATION,全1話
43,6月20日（特別番組）,川の光,ぎゃろっぷ,NHK総合,全1話
44,6月24日 - 9月16日,うみものがたり 〜あなたがいてくれたコト〜,ZEXCS,CBC,全13話[注16 1]
45,6月25日 - 9月10日,ファイト一発! 充電ちゃん!!,スタジオ雲雀,AT-X,全12話
46,6月29日 - 10月23日,うっかりペネロペ（第2期）,日本アニメーション,NHK教育,全26話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,7月1日 - 9月9日,青い花,J.C.STAFF,CX,全11話
2,7月1日 - 12月23日,うみねこのなく頃に,スタジオディーン,UHF,全26話
3,7月2日 - 9月24日,大正野球娘。,J.C.STAFF,TBS,全12話
4,7月2日 - 12月10日,NEEDLESS,マッドハウス,UHF,全24話
5,7月3日 - 9月25日,化物語,シャフト,UHF,全15話[注17 1]
6,7月4日 - 2010年3月27日,エレメントハンター,NHKエンタープライズ、ヒウォンエンタテインメント,NHK教育,全39話
7,7月4日 - 9月26日,CANAAN,P.A.WORKS,UHF,全13話
8,7月4日 - 9月26日,【懺・】さよなら絶望先生,シャフト,UHF,全13話
9,7月5日 - 9月27日,かなめも,feel.,TX,全13話
10,7月5日 - 2011年7月2日,くるねこ,スタジオディーン,KTV、THK,全100話
11,7月5日 - 9月20日,プリンセスラバー!,GoHands,UHF,全12話
12,7月6日 - 9月21日,GA 芸術科アートデザインクラス,AIC PLUS+,YTV,全12話
13,7月7日 - 9月22日,宙のまにまに,スタジオコメット,AT-X,全12話
14,7月8日 - 9月23日,狼と香辛料II,ブレインズ・ベース、マーヴィージャック,UHF,全12話
15,7月9日 - 9月18日,東京マグニチュード8.0,ボンズ、キネマシトラス,CX,全11話
16,7月11日 - 9月26日,よくわかる現代魔法,ノーマッド,BS11、AT-X,全13話[注17 2]
17,8月13日（特別番組）,青い瞳の女の子のお話,シンエイ動画,EX,全1話
18,9月5日（特別番組）,ジャングル大帝 -勇気が未来をかえる-,手塚プロダクション,CX,全1話
19,9月13日 - 2010年9月5日,バトルスピリッツ 少年激覇ダン,サンライズ,NBN,全50話
20,9月16日・9月23日（特別番組）,恋時雨 〜吉高由里子と6つの恋〜,プロペラエンジン,CX,全6話
21,9月24日 - 12月10日,クイーンズブレイド 玉座を継ぐ者,アームス,AT-X,全12話
0,開始日 - 終了日,作品名,制作会社,主放送局・系列,話数
1,10月1日 - 12月26日,アスラクライン2,セブン・アークス,AT-X、UHF,全13話
2,10月1日 - 12月17日,けんぷファー,ノーマッド,TBS,全12話
3,10月1日 - 12月17日,にゃんこい!,AIC,TBS,全12話
4,10月2日 - 12月18日,生徒会の一存,スタジオディーン,UHF、BS日テレ、TXN,全12話
5,10月2日 - 2010年4月2日,戦う司書 The Book of Bantorra,david production,ANIMAX、BS11,全27話
6,10月2日 - 12月25日,WHITE ALBUM（第2期）,セブン・アークス,UHF,全13話
7,10月3日 - 2010年3月29日,犬夜叉 完結編,サンライズ,YTV,全26話
8,10月3日・10月10日（特別番組）,うさるさん。,OLM,KIDS STATION,全4話
9,10月3日 - 3月,炬燵猫,弥栄堂フヰルム,UHF,全24話
10,10月3日 - 2010年3月27日,しゅごキャラ!パーティー!,サテライト,TX,全25話
11,10月3日 - 12月19日,聖剣の刀鍛冶,マングローブ,AT-X,全12話
12,10月3日 - 2010年3月27日,テガミバチ,ぴえろプラス,TX,全25話
13,10月3日 - 2010年3月27日,天体戦士サンレッド（第2期）,AIC ASTA,UHF,全26話
14,10月4日 - 12月27日,そらのおとしもの,AIC ASTA,UHF,全12話
15,10月4日 - 12月27日,夏のあらし! 〜春夏冬中〜,シャフト,TXN,全13話
16,10月4日 - 12月27日,ミラクル☆トレイン〜大江戸線へようこそ〜,ゆめ太カンパニー,TX,全13話
17,10月4日 - 2010年9月26日,夢色パティシエール,スタジオ雲雀,YTV,全50話
18,10月5日 - 2010年9月20日,あにゃまる探偵 キルミンずぅ,サテライト、ハルフィルムメーカー、JM ANIMATION,TXN、AT-X,全50話
19,10月5日 - 12月21日,真・恋姫†無双,動画工房,AT-X,全13話
20,10月5日 - 2012年9月3日,たまごっち!,OLM,TX,全143話
21,10月5日 - 2010年3月22日,とある科学の超電磁砲,J.C.STAFF,AT-X,全24話
22,10月5日 - 12月21日,乃木坂春香の秘密 ぴゅあれっつぁ♪,ディオメディア,YTV、AT-X,全12話
23,10月6日 - 12月22日,11eyes,動画工房,UHF,全12話
24,10月6日 - 2010年3月30日,君に届け,Production I.G,NTV,全25話
25,10月6日 - 2010年3月23日,こばと。,マッドハウス,NHK-BS2,全24話
26,10月6日 - 12月23日,秘密結社鷹の爪 カウントダウン,蛙男商会,EX、MBS、SBS,全12話
27,10月7日 - 12月30日,ささめきこと,AIC,TXN,全13話
28,10月7日 - 2010年3月31日,チェブラーシカ あれれ?,GoHands,TXN,全26話
29,10月8日 - 12月24日,DARKER THAN BLACK -流星の双子-,ボンズ,MBS,全12話
30,10月10日 - 12月26日,青い文学シリーズ,マッドハウス,NTV,全12話[注18 1]
31,10月10日 - 2010年6月26日,ご姉弟物語,シンエイ動画,EX,全32話
32,10月12日 - 2013年3月30日,FAIRY TAIL（第1期）,A-1 Pictures、サテライト,TX,全175話
33,10月13日 - 2010年6月8日,怪談レストラン,東映アニメーション,EX,全23話
34,10月13日 - 2010年6月29日,スティッチ! 〜いたずらエイリアンの大冒険〜,マッドハウス,EX,全30話[注18 2]
35,10月15日 - 2010年3月25日,キディ・ガーランド,サテライト,UHF,全24話
36,10月15日 - 12月24日,空中ブランコ,東映アニメーション,CX,全11話
37,10月17日・10月24日（特別番組）,ひだまりスケッチ×365 特別編,シャフト,BS-TBS,全2話
38,10月17日・10月24日（特別番組）,まほろまてぃっく 特別編 ただいま◆おかえり,GAINAX,BS-TBS,全2話
39,12月4日 - 2010年3月19日,ヴァイス・サヴァイヴR,スタジオ雲雀,TBS,全12話
40,12月6日 - 2010年6月27日,コケッコーさん,POPORO MEDIA,ファミリー劇場,全26話
41,12月21日 - 12月25日,ヒピラくん,サンライズ,NHK-BS2,全12話
42,12月26日 - 2010年6月12日,忍者玉丸・東海道五十三次,トマソン,ファミリー劇場,全26話
